"parameterType","parameterType & Tube#","...3","...4","Tube/Filter#","MULakeNumber","Depth","Date","Time","beginDepth","endDepth","Replicate","unit","parameterValue","Rerun?","still too high?","waterBody","samplingSite","parameterValueQCCodeDesc"
"TN","TN1501",NA,NA,"1501","093","SURF","2024-08-27","2:37:00 PM","0",0,NA,"ug/L","610",NA,NA,"Stockton","Stockton 1",NA
"TN","TN1502",NA,NA,"1502","093","SURF","2024-08-27","2:37:00 PM","0",0,NA,"ug/L","620",NA,NA,"Stockton","Stockton 1",NA
"TN","TN1503",NA,NA,"1503","093","SURF","2024-08-27","2:37:00 PM","0",0,NA,"ug/L","620",NA,NA,"Stockton","Stockton 1",NA
"TN","TN1525",NA,NA,"1525","093","SURF","2024-09-03","2:35:00 PM","0",0,NA,"ug/L","380",NA,NA,"Stockton","Stockton 1",NA
"TN","TN1526",NA,NA,"1526","093","SURF","2024-09-03","2:35:00 PM","0",0,NA,"ug/L","410",NA,NA,"Stockton","Stockton 1",NA
"TN","TN1527",NA,NA,"1527","093","SURF","2024-09-03","2:35:00 PM","0",0,NA,"ug/L","450",NA,NA,"Stockton","Stockton 1",NA
"TN","TN136",NA,NA,"136","096","SURF","2024-05-28","3:12:00 PM","0",0,NA,"ug/L","390",NA,NA,"Fellows","Fellows 1",NA
"TN","TN137",NA,NA,"137","096","SURF","2024-05-28","3:12:00 PM","0",0,NA,"ug/L","380",NA,NA,"Fellows","Fellows 1",NA
"TN","TN138",NA,NA,"138","096","SURF","2024-05-28","3:12:00 PM","0",0,NA,"ug/L","390",NA,NA,"Fellows","Fellows 1",NA
"TN","TN442",NA,NA,"442","096","SURF","2024-06-18","3:04:00 PM","0",0,NA,"ug/L","480",NA,NA,"Fellows","Fellows 1",NA
"TN","TN443",NA,NA,"443","096","SURF","2024-06-18","3:04:00 PM","0",0,NA,"ug/L","540",NA,NA,"Fellows","Fellows 1",NA
"TN","TN444",NA,NA,"444","096","SURF","2024-06-18","3:04:00 PM","0",0,NA,"ug/L","550",NA,NA,"Fellows","Fellows 1",NA
"TN","TN722",NA,NA,"722","096","SURF","2024-07-15","3:22:00 PM","0",0,NA,"ug/L","380",NA,NA,"Fellows","Fellows 1",NA
"TN","TN737",NA,NA,"737","096","SURF","2024-07-15","3:22:00 PM","0",0,NA,"ug/L","360",NA,NA,"Fellows","Fellows 1",NA
"TN","TN751",NA,NA,"751","096","SURF","2024-07-15","3:22:00 PM","0",0,NA,"ug/L","350",NA,NA,"Fellows","Fellows 1",NA
"TN","TN1213",NA,NA,"1213","096","SURF","2024-08-05","2:57:00 PM","0",0,NA,"ug/L","400",NA,NA,"Fellows","Fellows 1",NA
"TN","TN1214",NA,NA,"1214","096","SURF","2024-08-05","2:57:00 PM","0",0,NA,"ug/L","420",NA,NA,"Fellows","Fellows 1",NA
"TN","TN1215",NA,NA,"1215","096","SURF","2024-08-05","2:57:00 PM","0",0,NA,"ug/L","410",NA,NA,"Fellows","Fellows 1",NA
"TN","TN220",NA,NA,"220","098","SURF","2024-05-23","1:51:00 PM","0",0,NA,"ug/L","400",NA,NA,"Table_Rock","Table Rock 1",NA
"TN","TN221",NA,NA,"221","098","SURF","2024-05-23","1:51:00 PM","0",0,NA,"ug/L","430",NA,NA,"Table_Rock","Table Rock 1",NA
"TN","TN222",NA,NA,"222","098","SURF","2024-05-23","1:51:00 PM","0",0,NA,"ug/L","430",NA,NA,"Table_Rock","Table Rock 1",NA
"TN","TN887",NA,NA,"887","098","SURF","2024-07-24","12:58:00 PM","0",0,NA,"ug/L","410",NA,NA,"Table_Rock","Table Rock 1",NA
"TN","TN888",NA,NA,"888","098","SURF","2024-07-24","12:58:00 PM","0",0,NA,"ug/L","430",NA,NA,"Table_Rock","Table Rock 1",NA
"TN","TN889",NA,NA,"889","098","SURF","2024-07-24","12:58:00 PM","0",0,NA,"ug/L","400",NA,NA,"Table_Rock","Table Rock 1",NA
"TN","TN1570",NA,NA,"1570","098","SURF","2024-09-24","9:54:00 AM","0",0,NA,"ug/L","310",NA,NA,"Table_Rock","Table Rock 1",NA
"TN","TN1571",NA,NA,"1571","098","SURF","2024-09-24","9:54:00 AM","0",0,NA,"ug/L","360",NA,NA,"Table_Rock","Table Rock 1",NA
"TN","TN1572",NA,NA,"1572","098","SURF","2024-09-24","9:54:00 AM","0",0,NA,"ug/L","310",NA,NA,"Table_Rock","Table Rock 1",NA
"TN","TN310",NA,NA,"310","110","SURF","2024-06-07","6:34:00 PM","0",0,NA,"ug/L","570",NA,NA,"Little_Prairie","Little Prairie 1",NA
"TN","TN311",NA,NA,"311","110","SURF","2024-06-07","6:34:00 PM","0",0,NA,"ug/L","520",NA,NA,"Little_Prairie","Little Prairie 1",NA
"TN","TN312",NA,NA,"312","110","SURF","2024-06-07","6:34:00 PM","0",0,NA,"ug/L","530",NA,NA,"Little_Prairie","Little Prairie 1",NA
"TN","TN652",NA,NA,"652","110","SURF","2024-06-26","4:07:00 PM","0",0,NA,"ug/L","460",NA,NA,"Little_Prairie","Little Prairie 1",NA
"TN","TN653",NA,NA,"653","110","SURF","2024-06-26","4:07:00 PM","0",0,NA,"ug/L","500",NA,NA,"Little_Prairie","Little Prairie 1",NA
"TN","TN654",NA,NA,"654","110","SURF","2024-06-26","4:07:00 PM","0",0,NA,"ug/L","470",NA,NA,"Little_Prairie","Little Prairie 1",NA
"TN","TN893",NA,NA,"893","110","SURF","2024-07-24","3:39:00 PM","0",0,NA,"ug/L","460",NA,NA,"Little_Prairie","Little Prairie 1",NA
"TN","TN894",NA,NA,"894","110","SURF","2024-07-24","3:39:00 PM","0",0,NA,"ug/L","480",NA,NA,"Little_Prairie","Little Prairie 1",NA
"TN","TN895",NA,NA,"895","110","SURF","2024-07-24","3:39:00 PM","0",0,NA,"ug/L","490",NA,NA,"Little_Prairie","Little Prairie 1",NA
"TN","TN1465",NA,NA,"1465","110","SURF","2024-08-14","3:17:00 PM","0",0,NA,"ug/L","540",NA,NA,"Little_Prairie","Little Prairie 1",NA
"TN","TN1466",NA,NA,"1466","110","SURF","2024-08-14","3:17:00 PM","0",0,NA,"ug/L","560",NA,NA,"Little_Prairie","Little Prairie 1",NA
"TN","TN1467",NA,NA,"1467","110","SURF","2024-08-14","3:17:00 PM","0",0,NA,"ug/L","520",NA,NA,"Little_Prairie","Little Prairie 1",NA
"TN","TN256",NA,NA,"256","112","SURF","2024-06-06","2:41:00 PM","0",0,NA,"ug/L","340",NA,NA,"Shayne","Shayne 1",NA
"TN","TN257",NA,NA,"257","112","SURF","2024-06-06","2:41:00 PM","0",0,NA,"ug/L","360",NA,NA,"Shayne","Shayne 1",NA
"TN","TN258",NA,NA,"258","112","SURF","2024-06-06","2:41:00 PM","0",0,NA,"ug/L","320",NA,NA,"Shayne","Shayne 1",NA
"TN","TN598",NA,NA,"598","112","SURF","2024-06-25","2:57:00 PM","0",0,NA,"ug/L","300",NA,NA,"Shayne","Shayne 1",NA
"TN","TN599",NA,NA,"599","112","SURF","2024-06-25","2:57:00 PM","0",0,NA,"ug/L","240",NA,NA,"Shayne","Shayne 1",NA
"TN","TN600",NA,NA,"600","112","SURF","2024-06-25","2:57:00 PM","0",0,NA,"ug/L","260",NA,NA,"Shayne","Shayne 1",NA
"TN","TN1015",NA,NA,"1015","112","SURF","2024-07-23","2:27:00 PM","0",0,NA,"ug/L","270",NA,NA,"Shayne","Shayne 1",NA
"TN","TN1016",NA,NA,"1016","112","SURF","2024-07-23","2:27:00 PM","0",0,NA,"ug/L","270",NA,NA,"Shayne","Shayne 1",NA
"TN","TN1017",NA,NA,"1017","112","SURF","2024-07-23","2:27:00 PM","0",0,NA,"ug/L","250",NA,NA,"Shayne","Shayne 1",NA
"TN","TN1393",NA,NA,"1393","112","SURF","2024-08-13","1:18:00 PM","0",0,NA,"ug/L","230",NA,NA,"Shayne","Shayne 1",NA
"TN","TN1394",NA,NA,"1394","112","SURF","2024-08-13","1:18:00 PM","0",0,NA,"ug/L","190",NA,NA,"Shayne","Shayne 1",NA
"TN","TN1395",NA,NA,"1395","112","SURF","2024-08-13","1:18:00 PM","0",0,NA,"ug/L","250",NA,NA,"Shayne","Shayne 1",NA
"TN","TN118",NA,NA,"118","114","SURF","2024-05-22","2:52:00 PM","0",0,NA,"ug/L","1270",NA,NA,"Henry_Sever","Henry Sever 1",NA
"TN","TN119",NA,NA,"119","114","SURF","2024-05-22","2:52:00 PM","0",0,NA,"ug/L","1300",NA,NA,"Henry_Sever","Henry Sever 1",NA
"TN","TN120",NA,NA,"120","114","SURF","2024-05-22","2:52:00 PM","0",0,NA,"ug/L","1300",NA,NA,"Henry_Sever","Henry Sever 1",NA
"TN","TN415",NA,NA,"415","114","SURF","2024-06-12","2:19:00 PM","0",0,NA,"ug/L","1030",NA,NA,"Henry_Sever","Henry Sever 1",NA
"TN","TN416",NA,NA,"416","114","SURF","2024-06-12","2:19:00 PM","0",0,NA,"ug/L","1060",NA,NA,"Henry_Sever","Henry Sever 1",NA
"TN","TN417",NA,NA,"417","114","SURF","2024-06-12","2:19:00 PM","0",0,NA,"ug/L","1130",NA,NA,"Henry_Sever","Henry Sever 1",NA
"TN","TN796",NA,NA,"796","114","SURF","2024-07-10","2:45:00 PM","0",0,NA,"ug/L","1020",NA,NA,"Henry_Sever","Henry Sever 1",NA
"TN","TN797",NA,NA,"797","114","SURF","2024-07-10","2:45:00 PM","0",0,NA,"ug/L","1020",NA,NA,"Henry_Sever","Henry Sever 1",NA
"TN","TN798",NA,NA,"798","114","SURF","2024-07-10","2:45:00 PM","0",0,NA,"ug/L","1010",NA,NA,"Henry_Sever","Henry Sever 1",NA
"TN","TN1189",NA,NA,"1189","114","SURF","2024-07-31","1:35:00 PM","0",0,NA,"ug/L","1190",NA,NA,"Henry_Sever","Henry Sever 1",NA
"TN","TN1190",NA,NA,"1190","114","SURF","2024-07-31","1:35:00 PM","0",0,NA,"ug/L","1280",NA,NA,"Henry_Sever","Henry Sever 1",NA
"TN","TN1191",NA,NA,"1191","114","SURF","2024-07-31","1:35:00 PM","0",0,NA,"ug/L","1240",NA,NA,"Henry_Sever","Henry Sever 1",NA
"TN","TN202",NA,NA,"202","115","SURF","2024-06-05","11:54:00 AM","0",0,NA,"ug/L","700",NA,NA,"Hunnewell","Hunnewell 1",NA
"TN","TN203",NA,NA,"203","115","SURF","2024-06-05","11:54:00 AM","0",0,NA,"ug/L","740",NA,NA,"Hunnewell","Hunnewell 1",NA
"TN","TN204",NA,NA,"204","115","SURF","2024-06-05","11:54:00 AM","0",0,NA,"ug/L","740",NA,NA,"Hunnewell","Hunnewell 1",NA
"TN","TN562",NA,NA,"562","115","SURF","2024-06-24","11:15:00 AM","0",0,NA,"ug/L","730",NA,NA,"Hunnewell","Hunnewell 1",NA
"TN","TN563",NA,NA,"563","115","SURF","2024-06-24","11:15:00 AM","0",0,NA,"ug/L","780",NA,NA,"Hunnewell","Hunnewell 1",NA
"TN","TN564",NA,NA,"564","115","SURF","2024-06-24","11:15:00 AM","0",0,NA,"ug/L","730",NA,NA,"Hunnewell","Hunnewell 1",NA
"TN","TN988",NA,NA,"988","115","SURF","2024-07-22","11:10:00 AM","0",0,NA,"ug/L","730",NA,NA,"Hunnewell","Hunnewell 1",NA
"TN","TN989",NA,NA,"989","115","SURF","2024-07-22","11:10:00 AM","0",0,NA,"ug/L","720",NA,NA,"Hunnewell","Hunnewell 1",NA
"TN","TN990",NA,NA,"990","115","SURF","2024-07-22","11:10:00 AM","0",0,NA,"ug/L","740",NA,NA,"Hunnewell","Hunnewell 1",NA
"TN","TN1372",NA,NA,"1372","115","SURF","2024-08-12","9:32:00 AM","0",0,NA,"ug/L","760",NA,NA,"Hunnewell","Hunnewell 1",NA
"TN","TN1373",NA,NA,"1373","115","SURF","2024-08-12","9:32:00 AM","0",0,NA,"ug/L","750",NA,NA,"Hunnewell","Hunnewell 1",NA
"TN","TN1374",NA,NA,"1374","115","SURF","2024-08-12","9:32:00 AM","0",0,NA,"ug/L","780",NA,NA,"Hunnewell","Hunnewell 1",NA
"TN","TN298",NA,NA,"298","117","SURF","2024-06-07","2:12:00 PM","0",0,NA,"ug/L","870",NA,NA,"Little_Dixie","Little Dixie 1",NA
"TN","TN299",NA,NA,"299","117","SURF","2024-06-07","2:12:00 PM","0",0,NA,"ug/L","890",NA,NA,"Little_Dixie","Little Dixie 1",NA
"TN","TN300",NA,NA,"300","117","SURF","2024-06-07","2:12:00 PM","0",0,NA,"ug/L","910",NA,NA,"Little_Dixie","Little Dixie 1",NA
"TN","TN670",NA,NA,"670","117","SURF","2024-06-27","5:26:00 PM","0",0,NA,"ug/L","1110",NA,NA,"Little_Dixie","Little Dixie 1",NA
"TN","TN671",NA,NA,"671","117","SURF","2024-06-27","5:26:00 PM","0",0,NA,"ug/L","1190",NA,NA,"Little_Dixie","Little Dixie 1",NA
"TN","TN672",NA,NA,"672","117","SURF","2024-06-27","5:26:00 PM","0",0,NA,"ug/L","1180",NA,NA,"Little_Dixie","Little Dixie 1",NA
"TN","TN964",NA,NA,"964","117","SURF","2024-07-19","9:33:00 AM","0",0,NA,"ug/L","1150",NA,NA,"Little_Dixie","Little Dixie 1",NA
"TN","TN965",NA,NA,"965","117","SURF","2024-07-19","9:33:00 AM","0",0,NA,"ug/L","1230",NA,NA,"Little_Dixie","Little Dixie 1",NA
"TN","TN966",NA,NA,"966","117","SURF","2024-07-19","9:33:00 AM","0",0,NA,"ug/L","1220",NA,NA,"Little_Dixie","Little Dixie 1",NA
"TN","TN1207",NA,NA,"1207","117","SURF","2024-08-02","10:24:00 AM","0",0,NA,"ug/L","1390",NA,NA,"Little_Dixie","Little Dixie 1",NA
"TN","TN1208",NA,NA,"1208","117","SURF","2024-08-02","10:24:00 AM","0",0,NA,"ug/L","1380",NA,NA,"Little_Dixie","Little Dixie 1",NA
"TN","TN1209",NA,NA,"1209","117","SURF","2024-08-02","10:24:00 AM","0",0,NA,"ug/L","1390",NA,NA,"Little_Dixie","Little Dixie 1",NA
"TN","TN163",NA,NA,"163","120","SURF","2024-05-29","9:15:00 AM","0",0,NA,"ug/L","710",NA,NA,"Winnebago","Winnebago 1",NA
"TN","TN164",NA,NA,"164","120","SURF","2024-05-29","9:15:00 AM","0",0,NA,"ug/L","710",NA,NA,"Winnebago","Winnebago 1",NA
"TN","TN165",NA,NA,"165","120","SURF","2024-05-29","9:15:00 AM","0",0,NA,"ug/L","720",NA,NA,"Winnebago","Winnebago 1",NA
"TN","TN640",NA,NA,"640","120","SURF","2024-06-21","11:10:00 AM","0",0,NA,"ug/L","690",NA,NA,"Winnebago","Winnebago 1",NA
"TN","TN641",NA,NA,"641","120","SURF","2024-06-21","11:10:00 AM","0",0,NA,"ug/L","690",NA,NA,"Winnebago","Winnebago 1",NA
"TN","TN642",NA,NA,"642","120","SURF","2024-06-21","11:10:00 AM","0",0,NA,"ug/L","720",NA,NA,"Winnebago","Winnebago 1",NA
"TN","TN970",NA,NA,"970","120","SURF","2024-07-19","11:30:00 AM","0",0,NA,"ug/L","1020",NA,NA,"Winnebago","Winnebago 1",NA
"TN","TN971",NA,NA,"971","120","SURF","2024-07-19","11:30:00 AM","0",0,NA,"ug/L","1060",NA,NA,"Winnebago","Winnebago 1",NA
"TN","TN972",NA,NA,"972","120","SURF","2024-07-19","11:30:00 AM","0",0,NA,"ug/L","1060",NA,NA,"Winnebago","Winnebago 1",NA
"TN","TN1240",NA,NA,"1240","120","SURF","2024-08-06","9:26:00 AM","0",0,NA,"ug/L","910",NA,NA,"Winnebago","Winnebago 1",NA
"TN","TN1241",NA,NA,"1241","120","SURF","2024-08-06","9:26:00 AM","0",0,NA,"ug/L","910",NA,NA,"Winnebago","Winnebago 1",NA
"TN","TN1242",NA,NA,"1242","120","SURF","2024-08-06","9:26:00 AM","0",0,NA,"ug/L","950",NA,NA,"Winnebago","Winnebago 1",NA
"TN","TN1645",NA,NA,"1645","121","SURF","2024-05-29","3:17:00 PM","0",0,NA,"ug/L","3150",NA,NA,"Higginsville","Higginsville 1",NA
"TN","TN1646",NA,NA,"1646","121","SURF","2024-05-29","3:17:00 PM","0",0,NA,"ug/L","3150",NA,NA,"Higginsville","Higginsville 1",NA
"TN","TN1647",NA,NA,"1647","121","SURF","2024-05-29","3:17:00 PM","0",0,NA,"ug/L","3100",NA,NA,"Higginsville","Higginsville 1",NA
"TN","TN479",NA,NA,"479","121","SURF","2024-06-19","1:46:00 PM","0",0,NA,"ug/L","2480",NA,NA,"Higginsville","Higginsville 1",NA
"TN","TN480",NA,NA,"480","121","SURF","2024-06-19","1:46:00 PM","0",0,NA,"ug/L","2340",NA,NA,"Higginsville","Higginsville 1",NA
"TN","TN1681",NA,NA,"1681","121","SURF","2024-06-19","1:46:00 PM","0",0,NA,"ug/L","2340",NA,NA,"Higginsville","Higginsville 1",NA
"TN","TN1682",NA,NA,"1682","121","SURF","2024-06-19","1:46:00 PM","0",0,NA,"ug/L","2380",NA,NA,"Higginsville","Higginsville 1",NA
"TN","TN1683",NA,NA,"1683","121","SURF","2024-06-19","1:46:00 PM","0",0,NA,"ug/L","2420",NA,NA,"Higginsville","Higginsville 1",NA
"TN","TN869",NA,NA,"869","121","SURF","2024-07-16","4:25:00 PM","0",0,NA,"ug/L","1420",NA,NA,"Higginsville","Higginsville 1",NA
"TN","TN870",NA,NA,"870","121","SURF","2024-07-16","4:25:00 PM","0",0,NA,"ug/L","1460",NA,NA,"Higginsville","Higginsville 1",NA
"TN","TN871",NA,NA,"871","121","SURF","2024-07-16","4:25:00 PM","0",0,NA,"ug/L","1470",NA,NA,"Higginsville","Higginsville 1",NA
"TN","TN1252",NA,NA,"1252","121","SURF","2024-08-06","3:28:00 PM","0",0,NA,"ug/L","1110",NA,NA,"Higginsville","Higginsville 1",NA
"TN","TN1253",NA,NA,"1253","121","SURF","2024-08-06","3:28:00 PM","0",0,NA,"ug/L","1070",NA,NA,"Higginsville","Higginsville 1",NA
"TN","TN1254",NA,NA,"1254","121","SURF","2024-08-06","3:28:00 PM","0",0,NA,"ug/L","1080",NA,NA,"Higginsville","Higginsville 1",NA
"TN","TN94",NA,NA,"94","133","SURF","2024-05-22","7:36:00 AM","0",0,NA,"ug/L","400",NA,NA,"Forest","Forest 1",NA
"TN","TN95",NA,NA,"95","133","SURF","2024-05-22","7:36:00 AM","0",0,NA,"ug/L","380",NA,NA,"Forest","Forest 1",NA
"TN","TN96",NA,NA,"96","133","SURF","2024-05-22","7:36:00 AM","0",0,NA,"ug/L","430",NA,NA,"Forest","Forest 1",NA
"TN","TN409",NA,NA,"409","133","SURF","2024-06-12","7:19:00 AM","0",0,NA,"ug/L","470",NA,NA,"Forest","Forest 1",NA
"TN","TN410",NA,NA,"410","133","SURF","2024-06-12","7:19:00 AM","0",0,NA,"ug/L","460",NA,NA,"Forest","Forest 1",NA
"TN","TN411",NA,NA,"411","133","SURF","2024-06-12","7:19:00 AM","0",0,NA,"ug/L","490",NA,NA,"Forest","Forest 1",NA
"TN","TN778",NA,NA,"778","133","SURF","2024-07-10","7:30:00 AM","0",0,NA,"ug/L","370",NA,NA,"Forest","Forest 1",NA
"TN","TN779",NA,NA,"779","133","SURF","2024-07-10","7:30:00 AM","0",0,NA,"ug/L","400",NA,NA,"Forest","Forest 1",NA
"TN","TN780",NA,NA,"780","133","SURF","2024-07-10","7:30:00 AM","0",0,NA,"ug/L","390",NA,NA,"Forest","Forest 1",NA
"TN","TN1112",NA,NA,"1112","133","SURF","2024-07-30","2:52:00 PM","0",0,NA,"ug/L","540",NA,NA,"Forest","Forest 1",NA
"TN","TN1113",NA,NA,"1113","133","SURF","2024-07-30","2:52:00 PM","0",0,NA,"ug/L","530",NA,NA,"Forest","Forest 1",NA
"TN","TN1114",NA,NA,"1114","133","SURF","2024-07-30","2:52:00 PM","0",0,NA,"ug/L","550",NA,NA,"Forest","Forest 1",NA
"TN","TN130",NA,NA,"130","134","SURF","2024-05-23","11:30:00 AM","0",0,NA,"ug/L","960",NA,NA,"Jamesport_City","Jamesport City 1",NA
"TN","TN131",NA,NA,"131","134","SURF","2024-05-23","11:30:00 AM","0",0,NA,"ug/L","1000",NA,NA,"Jamesport_City","Jamesport City 1",NA
"TN","TN132",NA,NA,"132","134","SURF","2024-05-23","11:30:00 AM","0",0,NA,"ug/L","1060",NA,NA,"Jamesport_City","Jamesport City 1",NA
"TN","TN1657",NA,NA,"1657","134","EPI","2024-06-10","12:37:00 PM","0",0,NA,"ug/L","2800",NA,NA,"Jamesport_City","Jamesport City 1",NA
"TN","TN1658",NA,NA,"1658","134","EPI","2024-06-10","12:37:00 PM","0",0,NA,"ug/L","2833",NA,NA,"Jamesport_City","Jamesport City 1",NA
"TN","TN1659",NA,NA,"1659","134","EPI","2024-06-10","12:37:00 PM","0",0,NA,"ug/L","2733",NA,NA,"Jamesport_City","Jamesport City 1",NA
"TN","TN694",NA,NA,"694","134","EPI","2024-07-08","11:20:00 AM","0",0,NA,"ug/L","2530",NA,NA,"Jamesport_City","Jamesport City 1",NA
"TN","TN695",NA,NA,"695","134","EPI","2024-07-08","11:20:00 AM","0",0,NA,"ug/L","2620",NA,NA,"Jamesport_City","Jamesport City 1",NA
"TN","TN696",NA,NA,"696","134","EPI","2024-07-08","11:20:00 AM","0",0,NA,"ug/L","2640",NA,NA,"Jamesport_City","Jamesport City 1",NA
"TN","TN1085",NA,NA,"1085","134","EPI","2024-07-29","11:45:00 AM","0",0,NA,"ug/L","1860",NA,NA,"Jamesport_City","Jamesport City 1",NA
"TN","TN1086",NA,NA,"1086","134","EPI","2024-07-29","11:45:00 AM","0",0,NA,"ug/L","1950",NA,NA,"Jamesport_City","Jamesport City 1",NA
"TN","TN1087",NA,NA,"1087","134","EPI","2024-07-29","11:45:00 AM","0",0,NA,"ug/L","1950",NA,NA,"Jamesport_City","Jamesport City 1",NA
"TN","TN1609",NA,NA,"1609","139","SURF","2024-05-15","12:20:00 PM","0",0,NA,"ug/L","3200",NA,NA,"Marceline_North","Marceline (North) 1",NA
"TN","TN1610",NA,NA,"1610","139","SURF","2024-05-15","12:20:00 PM","0",0,NA,"ug/L","3200",NA,NA,"Marceline_North","Marceline (North) 1",NA
"TN","TN1611",NA,NA,"1611","139","SURF","2024-05-15","12:20:00 PM","0",0,NA,"ug/L","3067",NA,NA,"Marceline_North","Marceline (North) 1",NA
"TN","TN436",NA,NA,"436","139","SURF","2024-06-14","11:52:00 AM","0",0,NA,"ug/L","1090",NA,NA,"Marceline_North","Marceline (North) 1",NA
"TN","TN437",NA,NA,"437","139","SURF","2024-06-14","11:52:00 AM","0",0,NA,"ug/L","1130",NA,NA,"Marceline_North","Marceline (North) 1",NA
"TN","TN1675",NA,NA,"1675","139","SURF","2024-06-14","11:52:00 AM","0",0,NA,"ug/L","1080",NA,NA,"Marceline_North","Marceline (North) 1",NA
"TN","TN1676",NA,NA,"1676","139","SURF","2024-06-14","11:52:00 AM","0",0,NA,"ug/L","1090",NA,NA,"Marceline_North","Marceline (North) 1",NA
"TN","TN1677",NA,NA,"1677","139","SURF","2024-06-14","11:52:00 AM","0",0,NA,"ug/L","1080",NA,NA,"Marceline_North","Marceline (North) 1",NA
"TN","TN757",NA,NA,"757","139","EPI","2024-07-11","11:34:00 AM","0",0,NA,"ug/L","1100",NA,NA,"Marceline_North","Marceline (North) 1",NA
"TN","TN758",NA,NA,"758","139","EPI","2024-07-11","11:34:00 AM","0",0,NA,"ug/L","1140",NA,NA,"Marceline_North","Marceline (North) 1",NA
"TN","TN759",NA,NA,"759","139","EPI","2024-07-11","11:34:00 AM","0",0,NA,"ug/L","1210",NA,NA,"Marceline_North","Marceline (North) 1",NA
"TN","TN754",NA,NA,"754","139","SURF","2024-07-11","11:34:00 AM","0",0,NA,"ug/L","1170",NA,NA,"Marceline_North","Marceline (North) 1",NA
"TN","TN755",NA,NA,"755","139","SURF","2024-07-11","11:34:00 AM","0",0,NA,"ug/L","1160",NA,NA,"Marceline_North","Marceline (North) 1",NA
"TN","TN756",NA,NA,"756","139","SURF","2024-07-11","11:34:00 AM","0",0,NA,"ug/L","1180",NA,NA,"Marceline_North","Marceline (North) 1",NA
"TN","TN1136",NA,NA,"1136","139","EPI","2024-08-01","3:20:00 PM","0",0,NA,"ug/L","2610",NA,NA,"Marceline_North","Marceline (North) 1",NA
"TN","TN1137",NA,NA,"1137","139","EPI","2024-08-01","3:20:00 PM","0",0,NA,"ug/L","2670",NA,NA,"Marceline_North","Marceline (North) 1",NA
"TN","TN1084",NA,NA,"1084","139","EPI","2024-08-01","3:20:00 PM","0",0,NA,"ug/L","2680",NA,NA,"Marceline_North","Marceline (North) 1",NA
"TN","TN898",NA,NA,"898","145","SURF","2024-07-15","11:40:00 AM","0",0,NA,"ug/L","1370",NA,NA,"Mark_Twain","Mark Twain 1",NA
"TN","TN899",NA,NA,"899","145","SURF","2024-07-15","11:40:00 AM","0",0,NA,"ug/L","1390",NA,NA,"Mark_Twain","Mark Twain 1",NA
"TN","TN900",NA,NA,"900","145","SURF","2024-07-15","11:40:00 AM","0",0,NA,"ug/L","1430",NA,NA,"Mark_Twain","Mark Twain 1",NA
"TN","TN1348",NA,NA,"1348","145","SURF","2024-08-08","11:50:00 AM","0",0,NA,"ug/L","930",NA,NA,"Mark_Twain","Mark Twain 1",NA
"TN","TN1349",NA,NA,"1349","145","SURF","2024-08-08","11:50:00 AM","0",0,NA,"ug/L","940",NA,NA,"Mark_Twain","Mark Twain 1",NA
"TN","TN1350",NA,NA,"1350","145","SURF","2024-08-08","11:50:00 AM","0",0,NA,"ug/L","940",NA,NA,"Mark_Twain","Mark Twain 1",NA
"TN","TN1495",NA,NA,"1495","145","SURF","2024-08-23","2:07:00 PM","0",0,NA,"ug/L","770",NA,NA,"Mark_Twain","Mark Twain 1",NA
"TN","TN1496",NA,NA,"1496","145","SURF","2024-08-23","2:07:00 PM","0",0,NA,"ug/L","840",NA,NA,"Mark_Twain","Mark Twain 1",NA
"TN","TN1497",NA,NA,"1497","145","SURF","2024-08-23","2:07:00 PM","0",0,NA,"ug/L","790",NA,NA,"Mark_Twain","Mark Twain 1",NA
"TN","TN1519",NA,NA,"1519","145","SURF","2024-08-29","12:30:00 PM","0",0,NA,"ug/L","790",NA,NA,"Mark_Twain","Mark Twain 1",NA
"TN","TN1520",NA,NA,"1520","145","SURF","2024-08-29","12:30:00 PM","0",0,NA,"ug/L","800",NA,NA,"Mark_Twain","Mark Twain 1",NA
"TN","TN1521",NA,NA,"1521","145","SURF","2024-08-29","12:30:00 PM","0",0,NA,"ug/L","790",NA,NA,"Mark_Twain","Mark Twain 1",NA
"TN","TN820",NA,NA,"820","149","SURF","2024-07-10","10:43:00 AM","0",0,NA,"ug/L","540",NA,NA,"Lake_of_the_Ozarks","Lake of the Ozarks 1",NA
"TN","TN821",NA,NA,"821","149","SURF","2024-07-10","10:43:00 AM","0",0,NA,"ug/L","590",NA,NA,"Lake_of_the_Ozarks","Lake of the Ozarks 1",NA
"TN","TN822",NA,NA,"822","149","SURF","2024-07-10","10:43:00 AM","0",0,NA,"ug/L","560",NA,NA,"Lake_of_the_Ozarks","Lake of the Ozarks 1",NA
"TN","TN1159",NA,NA,"1159","149","SURF","2024-07-30","11:00:00 AM","0",0,NA,"ug/L","560",NA,NA,"Lake_of_the_Ozarks","Lake of the Ozarks 1",NA
"TN","TN1160",NA,NA,"1160","149","SURF","2024-07-30","11:00:00 AM","0",0,NA,"ug/L","630",NA,NA,"Lake_of_the_Ozarks","Lake of the Ozarks 1",NA
"TN","TN1161",NA,NA,"1161","149","SURF","2024-07-30","11:00:00 AM","0",0,NA,"ug/L","630",NA,NA,"Lake_of_the_Ozarks","Lake of the Ozarks 1",NA
